participant_id,group,event_type,element_id,timestamp,phase,username,timestamp,pasted_content,message,url,hover_duration_ms,group,highlighted_text
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:19:59.714479+00,part2,airina,,,,https://www.britannica.com/biography/William-Stanley-Jevons,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:19:00.97293+00,part2,airina,2026-06-21T13:19:00.631Z,"Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.

",,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:14:26.147923+00,part1,airina,,,,https://mars.nasa.gov/,905,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:21:15.854277+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:22:07.175815+00,part2,airina,,,,https://moon.nasa.gov/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:20:23.262531+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:23:11.163245+00,part2,airina,,,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:22:26.560421+00,part2,airina,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,781,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:20:22.19624+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:23:17.950999+00,part2,airina,,,,https://esahubble.org/,17,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:23:17.759821+00,part2,airina,,,,https://esahubble.org/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:13:15.932673+00,part1,airina,,,,https://plato.stanford.edu/entries/decision-theory/,16,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,logout,chat-logout-button,2026-06-21 13:25:21.533286+00,part2,airina,2026-06-21T13:25:21.216Z,,,,,alpha,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:23:17.494492+00,part2,airina,,,,https://esahubble.org/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:20:22.044497+00,part2,airina,,,,https://de.wikipedia.org/wiki/Venus_(Planet),,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:14:24.792306+00,part1,airina,,,,https://mars.nasa.gov/,66,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:13:43.862297+00,part1,airina,,,,https://plato.stanford.edu/entries/decision-theory/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:23:24.443633+00,part2,airina,,,,https://de.wikipedia.org/wiki/Marianengraben,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:23:24.09103+00,part2,airina,,,,https://de.wikipedia.org/wiki/Marianengraben,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:23:17.513404+00,part2,airina,,,,https://esahubble.org/,33,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:23:24.153567+00,part2,airina,,,,https://de.wikipedia.org/wiki/Marianengraben,83,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:23:09.15013+00,part2,airina,,,,https://esahubble.org/,21,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:22:25.757992+00,part2,airina,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:22:26.323994+00,part2,airina,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:23:10.085212+00,part2,airina,2026-06-21T13:23:09.972Z,"Wie tief ist das Challenger Deep im Marianengraben ungefähr?

",,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:23:24.362644+00,part2,airina,,,,https://de.wikipedia.org/wiki/Marianengraben,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:22:07.203262+00,part2,airina,,,,https://moon.nasa.gov/,23,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:21:36.282878+00,part2,airina,2026-06-21T13:21:35.967Z,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:22:08.275171+00,part2,airina,2026-06-21T13:22:08.150Z,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops,,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:20:23.285419+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,1088,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:20:22.189061+00,part2,airina,,,,https://de.wikipedia.org/wiki/Venus_(Planet),333,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:13:44.04267+00,part1,airina,,,,https://plato.stanford.edu/entries/decision-theory/,134,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:21:14.822707+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:22:08.984955+00,part2,airina,,,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:20:21.478948+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:19:59.729579+00,part2,airina,,,,https://www.britannica.com/biography/William-Stanley-Jevons,16,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:23:09.124003+00,part2,airina,,,,https://esahubble.org/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:20:21.530364+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,66,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:10:14.157473+00,part1,airina,,,Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:21:36.670223+00,part2,airina,,,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:21:16.065508+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,1257,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:19:59.510514+00,part2,airina,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:23:24.46981+00,part2,airina,,,,https://de.wikipedia.org/wiki/Marianengraben,301,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:19:59.517447+00,part2,airina,,,,https://de.wikipedia.org/wiki/Jevons-Paradoxon,200,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:20:13.274518+00,part2,airina,,,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:20:21.755207+00,part2,airina,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:19:59.53063+00,part2,airina,,,,https://www.britannica.com/biography/William-Stanley-Jevons,300,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:22:16.710772+00,part2,airina,,,,https://de.wikipedia.org/wiki/Mond,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:14:22.227178+00,part1,airina,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,highlight-source-seg_108,2026-06-21 13:09:47.039922+00,part1,airina,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,34,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:18:40.0529+00,part2,airina,,,,https://www.bipm.org/en/measurement-units/base-units,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:18:22.272881+00,part2,airina,,,Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:18:21.733092+00,part2,airina,2026-06-21T13:18:21.417Z,"Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?

",,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:18:40.229177+00,part2,airina,,,,https://www.bipm.org/en/measurement-units/base-units,250,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:18:39.836689+00,part2,airina,,,,https://www.bipm.org/en/measurement-units/base-units,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:15:42.630816+00,part1,airina,,,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:18:40.296635+00,part2,airina,,,,https://de.wikipedia.org/wiki/Sekunde,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:17:32.330626+00,part2,airina,2026-06-21T13:17:31.981Z,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,highlight-source-seg_719,2026-06-21 13:16:05.059453+00,part1,airina,,,,https://www.gpsworld.com/inside-the-box-gps-and-relativity/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,message-send,chat-input,2026-06-21 13:17:32.800753+00,part2,airina,,,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:18:41.622131+00,part2,airina,,,,https://de.wikipedia.org/wiki/Sekunde,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,highlight-source-seg_225,2026-06-21 13:15:40.828487+00,part1,airina,,,,https://www.si.edu/object/supermarket-scanner%3Anmah_892778,17,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:14:38.156617+00,part1,airina,,,,https://mars.nasa.gov/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,highlight-source-seg_225,2026-06-21 13:15:40.838599+00,part1,airina,,,,https://www.si.edu/object/supermarket-scanner%3Anmah_892778,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:14:25.066291+00,part1,airina,,,,https://mars.nasa.gov/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-click,source-link,2026-06-21 13:14:25.938614+00,part1,airina,,,,https://mars.nasa.gov/,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:14:22.255541+00,part1,airina,,,,https://de.wikipedia.org/wiki/Halleyscher_Komet,33,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,paste,chat-input,2026-06-21 13:15:41.969879+00,part1,airina,2026-06-21T13:15:41.853Z,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:18:41.655833+00,part2,airina,,,,https://de.wikipedia.org/wiki/Sekunde,1530,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-end,source-link,2026-06-21 13:22:16.793995+00,part2,airina,,,,https://de.wikipedia.org/wiki/Mond,99,,
78ab412b-e66b-4894-b99b-49982c2a9bfb,1,source-link-hover-start,source-link,2026-06-21 13:14:24.733536+00,part1,airina,,,,https://mars.nasa.gov/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,hover,highlight-chevron-seg_1582,2026-06-21 12:33:48.342593+00,part2,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,highlight-source-seg_185,2026-06-21 12:36:30.338688+00,part2,hen,,,,https://science.nasa.gov/venus/venus-facts/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:36:53.808807+00,part2,hen,,,,https://de.wikipedia.org/wiki/Venus_(Planet),,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:35:00.720448+00,part2,hen,,,Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:36:47.847064+00,part2,hen,,,,https://de.wikipedia.org/wiki/Venus_(Planet),8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:37:30.050611+00,part2,hen,,,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,highlight-source-seg_151,2026-06-21 12:38:02.368552+00,part2,hen,,,,https://science.nasa.gov/mission/hubble/overview/about-hubble/,8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:37:29.297094+00,part2,hen,2026-06-21T12:37:26.701Z,"Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?

",,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:36:48.266322+00,part2,hen,2026-06-21T12:36:45.612Z,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:38:03.1522+00,part2,hen,,,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:38:02.698586+00,part2,hen,2026-06-21T12:38:00.087Z,"Wie tief ist das Challenger Deep im Marianengraben ungefähr?

",,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:37:28.609038+00,part2,hen,,,,https://moon.nasa.gov/,233,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,highlight-source-seg_151,2026-06-21 12:36:59.845187+00,part2,hen,,,,https://science.nasa.gov/moon/facts/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:37:28.348049+00,part2,hen,,,,https://moon.nasa.gov/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,highlight-source-seg_151,2026-06-21 12:38:02.550746+00,part2,hen,,,,https://science.nasa.gov/mission/hubble/overview/about-hubble/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:36:47.725225+00,part2,hen,,,,https://de.wikipedia.org/wiki/Venus_(Planet),,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:36:53.816244+00,part2,hen,,,,https://de.wikipedia.org/wiki/Venus_(Planet),8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,highlight-source-seg_185,2026-06-21 12:36:30.353355+00,part2,hen,,,,https://science.nasa.gov/venus/venus-facts/,16,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782045206628,2026-06-21 12:34:23.366985+00,part2,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782045206628,2026-06-21 12:34:32.874681+00,part2,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,expand-close,highlight-seg_153,2026-06-21 12:33:46.76421+00,part2,hen,,,,,,,sodass die erwarteten Einsparungen geringer ausfallen als angenommen.
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,highlight-source-seg_151,2026-06-21 12:36:59.838253+00,part2,hen,,,,https://science.nasa.gov/moon/facts/,8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:35:00.218461+00,part2,hen,2026-06-21T12:34:57.416Z,"Wie lange dauert eine vollständige Rotation der Venus um ihre eigene Achse ungefähr?

",,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:33:22.712896+00,part2,hen,2026-06-21T12:33:20.087Z,"Beschreibe das Jevons-Paradoxon im Bereich der Energieeffizienz.

",,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,expand-close,highlight-seg_153,2026-06-21 12:33:45.793856+00,part2,hen,,,,,,,sodass die erwarteten Einsparungen geringer ausfallen als angenommen.
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:28:53.379195+00,part1,hen,,,Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:27:54.330522+00,part1,hen,,,,https://plato.stanford.edu/entries/decision-theory/,8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:29:45.690671+00,part1,hen,,,"Um wie viel gehen GPS-Satellitenuhren netto ungefähr pro Tag schneller als Uhren auf Meereshöhe, wenn relativistische Effekte berücksichtigt werden?",,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:32:25.504097+00,part2,hen,2026-06-21T12:32:22.699Z,"Welche Zahl gehört zur heutigen SI-Definition der Sekunde über Caesium-133?

",,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:27:54.329219+00,part1,hen,,,,https://plato.stanford.edu/entries/decision-theory/,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782044633354,2026-06-21 12:27:03.522968+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:27:49.204857+00,part1,hen,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:27:44.381955+00,part1,hen,,,Wie lange dauert ein regulärer Umlauf des Halleyschen Kometen um die Sonne ungefähr?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:28:52.79248+00,part1,hen,2026-06-21T12:28:49.981Z,Welches Produkt wurde 1974 als erstes mit einem UPC-Barcode an einer Supermarktkasse gescannt?,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,hover,highlight-chevron-seg_153,2026-06-21 12:33:46.219216+00,part2,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782044633354,2026-06-21 12:26:31.585905+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782044633354,2026-06-21 12:27:12.373227+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782044633354,2026-06-21 12:26:25.946581+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,copy,message-1782044581767,2026-06-21 12:23:15.373283+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:23:06.074228+00,part1,hen,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-start,source-link,2026-06-21 12:23:06.27219+00,part1,hen,,,,https://de.wikipedia.org/wiki/Ellsberg-Paradoxon,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:23:50.167087+00,part1,hen,,,"Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.
Ich brauche drei kurze Sätzen",,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,source-link-hover-end,source-link,2026-06-21 12:22:29.552516+00,part1,hen,,,,https://www.iso.org/standard/7472.html,8,,
3be83a15-6656-4775-af4c-c50455413fa9,2,message-send,chat-input,2026-06-21 12:36:48.556178+00,part2,hen,,,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,hover,chat-scroll-bottom-button,2026-06-21 12:22:32.357176+00,part1,hen,,,,,,,
3be83a15-6656-4775-af4c-c50455413fa9,2,paste,chat-input,2026-06-21 12:22:24.009804+00,part1,hen,2026-06-21T12:22:21.293Z,"Beschreibe das Ellsberg-Paradoxon in der Entscheidungstheorie.
*
Antworte in 1 - 3 Sätzen",,,,,
